timestep	potential_energy	temperature
276680000	4017.681641	1.312087536
276700000	4008.826172	1.295471311
276720000	4172.709961	1.291546345
276740000	4131.952637	1.311355233
276760000	4153.589844	1.288000822
276780000	4039.264648	1.302732229
276800000	4074.015137	1.322397947
276820000	4059.587402	1.321443319
276840000	3983.73877	1.305565
276860000	4018.275879	1.297245622
276880000	3978.283447	1.297112107
276900000	4180.558594	1.287973285
276920000	4086.302246	1.293156385
276940000	4091.941895	1.290790796
276960000	4071.705078	1.269331574
276980000	4106.90332	1.301638722
277000000	4060.499023	1.31204915
277020000	4043.423828	1.319800138
277040000	4112.309082	1.292796254
277060000	4056.823975	1.31172812
277080000	4173.453125	1.287608147
277100000	4092.534668	1.312593579
277120000	4178.459961	1.290181041
277140000	4088.333984	1.315535903
277160000	4165.895996	1.332314014
277180000	4071.822754	1.321053743
277200000	4096.235352	1.321304321
277220000	4023.05835	1.33292222
277240000	4110.557617	1.254134774
277260000	4017.620117	1.294569016
277280000	4156.366699	1.329690099
277300000	4069.006836	1.303543925
277320000	4109.573242	1.256637096
277340000	3952.171387	1.28940165
277360000	4010.074707	1.331524014
277380000	4146.545898	1.311040163
277400000	4212.183105	1.320701361
277420000	4195.087402	1.303214073
277440000	4149.461426	1.307195187
277460000	4119.98877	1.265557885
277480000	4184.401367	1.283886909
277500000	4090.881348	1.313293934
277520000	4086.17334	1.313463807
277540000	4083.41333	1.298820972
277560000	4112.046387	1.311550975
277580000	4024.385742	1.309145689
277600000	4130.679688	1.272607446
277620000	4046.523193	1.339695811
277640000	4096.925781	1.353061318
277660000	4117.208496	1.337239981
277680000	4079.769531	1.298520923
277700000	3952.132568	1.299073219
277720000	4076.637939	1.298039913
277740000	4090.158447	1.300915599
277760000	4060.10498	1.328565001
277780000	4102.007812	1.289956689
277800000	4106.161133	1.300679088
277820000	4137.208984	1.309557557
277840000	3985.855713	1.295515776
277860000	4073.208008	1.320799112
277880000	3984.193848	1.339745998
277900000	4196.46582	1.310369372
277920000	3963.786621	1.358599186
277940000	4111.664551	1.292827487
277960000	4166.211914	1.294999123
277980000	4134.058594	1.311407208
278000000	4135.15332	1.29662323
278020000	4032.437012	1.328629136
278040000	4087.475586	1.321854472
278060000	3993.216553	1.303392172
278080000	4159.02832	1.294243813
278100000	4016.141846	1.300639272
278120000	4099.857422	1.314460039
278140000	4139.818359	1.295526028
278160000	4056.377441	1.308035493
278180000	4026.086914	1.298851371
278200000	4032.083008	1.319504857
278220000	4092.922363	1.305982113
278240000	4111.054688	1.296756506
278260000	4132.933594	1.294146776
278280000	3893.000732	1.313112736
278300000	3904.13916	1.296505094
278320000	3972.734131	1.315198898
278340000	4039.274658	1.308061361
278360000	4068.908447	1.311628938
278380000	4132.357422	1.318442464
278400000	3983.217773	1.319279075
278420000	4094.572754	1.32061398
278440000	4082.498291	1.294817328
278460000	4053.627197	1.306324244
278480000	4035.394775	1.281710505
278500000	3998.099365	1.341776609
278520000	3988.805664	1.292294979
278540000	4092.354492	1.288569212
278560000	3999.544434	1.322653055
278580000	4074.952637	1.313136816
278600000	4198.729492	1.305018783
278620000	3952.687012	1.27898407
278640000	4119.271484	1.273311257
278660000	4089.125	1.315254211
278680000	3986.902588	1.34657383
278700000	4155.000977	1.296642065
278720000	4057.232666	1.29177022
278740000	4086.970215	1.308309078
278760000	4081.518066	1.297750354
278780000	4055.285156	1.304710031
278800000	4047.064453	1.290266633
278820000	4136.249023	1.332875967
278840000	4095.109131	1.282509089
278860000	3995.553223	1.281810164
278880000	3938.134277	1.278477907
278900000	4077.29834	1.280899525
278920000	4037.483887	1.329974651
278940000	4087.322266	1.303282142
278960000	4141.429688	1.300170302
278980000	3964.810059	1.267870426
279000000	3930.438477	1.283786058
279020000	3965.792969	1.275417328
279040000	3942.77124	1.275246024
279060000	3963.163086	1.310446501
279080000	4128.225586	1.294184685
279100000	4087.521484	1.292634368
279120000	4157.048828	1.293491602
279140000	4251.070312	1.283600807
279160000	4233.375	1.318574071
279180000	4057.805664	1.299602389
279200000	4022.378418	1.325376749
279220000	4206.983398	1.266850352
279240000	4122.572266	1.299685001
279260000	4052.012207	1.302659869
279280000	4113.0625	1.343083143
279300000	4038.307129	1.320997715
279320000	4100.19043	1.295075059
279340000	4188.974609	1.287955642
279360000	4154.484863	1.301557302
279380000	4138.189453	1.326106668
279400000	4075.982422	1.303059697
279420000	3991.423584	1.27983129
279440000	4087.52002	1.291973829
279460000	3964.262207	1.310038447
279480000	4023.078857	1.325453758
279500000	3988.924316	1.339113474
279520000	4126.62793	1.286186337
279540000	3981.779297	1.277922153
279560000	4056.54541	1.337952971
279580000	4121.209961	1.294054389
279600000	4050.632812	1.319985151
279620000	4052.437988	1.315951467
279640000	4028.776367	1.335429788
279660000	4159.352539	1.325007558
279680000	4042.934814	1.315744042
279700000	3955.181641	1.297736526
279720000	3946.722168	1.269620895
279740000	4029.028564	1.314040661
279760000	4151.716797	1.255131125
279780000	4049.881836	1.284358382
279800000	4034.926758	1.294931769
279820000	4100.864258	1.28851521
279840000	4145.681641	1.260220528
279860000	3957.794678	1.298222661
279880000	4007.448975	1.267055631
279900000	4066.082031	1.297067285
279920000	4267.449707	1.322453022
279940000	4084.520508	1.317233086
279960000	4030.347656	1.309384942
279980000	4069.031982	1.308580518
280000000	4126.866699	1.329856277
