# Time     Monomers    Dimers     Chains     Loops     Gels/Branchedchains
1.930000000000000000e+04 5.110000000000000098e-01 3.800000000000000044e-01 1.089999999999999997e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.940000000000000000e+04 5.110000000000000098e-01 3.800000000000000044e-01 1.089999999999999997e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.950000000000000000e+04 5.060000000000000053e-01 3.850000000000000089e-01 1.089999999999999997e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.960000000000000000e+04 5.010000000000000009e-01 3.900000000000000133e-01 1.089999999999999997e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.970000000000000000e+04 5.010000000000000009e-01 3.900000000000000133e-01 1.089999999999999997e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.980000000000000000e+04 4.989999999999999991e-01 3.920000000000000151e-01 1.089999999999999997e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.990000000000000000e+04 4.979999999999999982e-01 3.900000000000000133e-01 1.120000000000000023e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+04 4.979999999999999982e-01 3.900000000000000133e-01 1.120000000000000023e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010000000000000000e+04 4.949999999999999956e-01 3.930000000000000160e-01 1.120000000000000023e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.020000000000000000e+04 4.929999999999999938e-01 3.950000000000000178e-01 1.120000000000000023e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.030000000000000000e+04 4.899999999999999911e-01 3.980000000000000204e-01 1.120000000000000023e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.040000000000000000e+04 4.849999999999999867e-01 4.020000000000000240e-01 1.120000000000000023e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.050000000000000000e+04 4.829999999999999849e-01 4.000000000000000222e-01 1.170000000000000068e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.060000000000000000e+04 4.799999999999999822e-01 4.020000000000000240e-01 1.170000000000000068e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.070000000000000000e+04 4.779999999999999805e-01 4.050000000000000266e-01 1.170000000000000068e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.080000000000000000e+04 4.779999999999999805e-01 4.050000000000000266e-01 1.170000000000000068e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.090000000000000000e+04 4.779999999999999805e-01 4.050000000000000266e-01 1.170000000000000068e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+04 4.749999999999999778e-01 4.069999999999999729e-01 1.170000000000000068e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.110000000000000000e+04 4.729999999999999760e-01 4.099999999999999756e-01 1.170000000000000068e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.120000000000000000e+04 4.699999999999999734e-01 4.119999999999999774e-01 1.170000000000000068e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.130000000000000000e+04 4.689999999999999725e-01 4.099999999999999756e-01 1.209999999999999964e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.140000000000000000e+04 4.680000000000000271e-01 4.069999999999999729e-01 1.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.150000000000000000e+04 4.640000000000000235e-01 4.099999999999999756e-01 1.260000000000000009e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.160000000000000000e+04 4.600000000000000200e-01 4.099999999999999756e-01 1.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.170000000000000000e+04 4.590000000000000191e-01 4.069999999999999729e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.180000000000000000e+04 4.570000000000000173e-01 4.099999999999999756e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.190000000000000000e+04 4.540000000000000147e-01 4.119999999999999774e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+04 4.540000000000000147e-01 4.119999999999999774e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.210000000000000000e+04 4.540000000000000147e-01 4.119999999999999774e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.220000000000000000e+04 4.540000000000000147e-01 4.119999999999999774e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.230000000000000000e+04 4.540000000000000147e-01 4.119999999999999774e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.240000000000000000e+04 4.520000000000000129e-01 4.149999999999999800e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+04 4.520000000000000129e-01 4.149999999999999800e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.260000000000000000e+04 4.520000000000000129e-01 4.149999999999999800e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.270000000000000000e+04 4.490000000000000102e-01 4.169999999999999818e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.280000000000000000e+04 4.470000000000000084e-01 4.199999999999999845e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.290000000000000000e+04 4.470000000000000084e-01 4.199999999999999845e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+04 4.470000000000000084e-01 4.199999999999999845e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.310000000000000000e+04 4.470000000000000084e-01 4.199999999999999845e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.320000000000000000e+04 4.440000000000000058e-01 4.219999999999999862e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.330000000000000000e+04 4.440000000000000058e-01 4.219999999999999862e-01 1.330000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.340000000000000000e+04 4.420000000000000040e-01 4.199999999999999845e-01 1.380000000000000115e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.350000000000000000e+04 4.390000000000000013e-01 4.219999999999999862e-01 1.380000000000000115e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.360000000000000000e+04 4.390000000000000013e-01 4.219999999999999862e-01 1.380000000000000115e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.370000000000000000e+04 4.390000000000000013e-01 4.219999999999999862e-01 1.380000000000000115e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.380000000000000000e+04 4.359999999999999987e-01 4.249999999999999889e-01 1.390000000000000124e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.390000000000000000e+04 4.329999999999999960e-01 4.269999999999999907e-01 1.390000000000000124e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+04 4.329999999999999960e-01 4.269999999999999907e-01 1.390000000000000124e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.410000000000000000e+04 4.329999999999999960e-01 4.269999999999999907e-01 1.390000000000000124e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.420000000000000000e+04 4.309999999999999942e-01 4.299999999999999933e-01 1.390000000000000124e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.430000000000000000e+04 4.289999999999999925e-01 4.269999999999999907e-01 1.429999999999999882e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.440000000000000000e+04 4.289999999999999925e-01 4.269999999999999907e-01 1.429999999999999882e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.450000000000000000e+04 4.289999999999999925e-01 4.269999999999999907e-01 1.429999999999999882e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.460000000000000000e+04 4.289999999999999925e-01 4.269999999999999907e-01 1.429999999999999882e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.470000000000000000e+04 4.289999999999999925e-01 4.269999999999999907e-01 1.429999999999999882e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.480000000000000000e+04 4.279999999999999916e-01 4.249999999999999889e-01 1.469999999999999918e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.490000000000000000e+04 4.279999999999999916e-01 4.249999999999999889e-01 1.469999999999999918e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+04 4.259999999999999898e-01 4.269999999999999907e-01 1.469999999999999918e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.510000000000000000e+04 4.259999999999999898e-01 4.269999999999999907e-01 1.469999999999999918e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.520000000000000000e+04 4.259999999999999898e-01 4.269999999999999907e-01 1.469999999999999918e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.530000000000000000e+04 4.259999999999999898e-01 4.269999999999999907e-01 1.469999999999999918e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.540000000000000000e+04 4.259999999999999898e-01 4.269999999999999907e-01 1.469999999999999918e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.550000000000000000e+04 4.219999999999999862e-01 4.269999999999999907e-01 1.499999999999999944e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.560000000000000000e+04 4.219999999999999862e-01 4.269999999999999907e-01 1.499999999999999944e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.570000000000000000e+04 4.199999999999999845e-01 4.299999999999999933e-01 1.499999999999999944e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.580000000000000000e+04 4.199999999999999845e-01 4.299999999999999933e-01 1.499999999999999944e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.590000000000000000e+04 4.169999999999999818e-01 4.319999999999999951e-01 1.499999999999999944e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+04 4.169999999999999818e-01 4.319999999999999951e-01 1.499999999999999944e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.610000000000000000e+04 4.169999999999999818e-01 4.319999999999999951e-01 1.499999999999999944e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.620000000000000000e+04 4.119999999999999774e-01 4.369999999999999996e-01 1.499999999999999944e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.630000000000000000e+04 4.079999999999999738e-01 4.400000000000000022e-01 1.519999999999999962e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.640000000000000000e+04 4.079999999999999738e-01 4.400000000000000022e-01 1.519999999999999962e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.650000000000000000e+04 4.069999999999999729e-01 4.369999999999999996e-01 1.549999999999999989e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.660000000000000000e+04 4.050000000000000266e-01 4.400000000000000022e-01 1.549999999999999989e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.670000000000000000e+04 3.970000000000000195e-01 4.470000000000000084e-01 1.549999999999999989e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.680000000000000000e+04 3.970000000000000195e-01 4.470000000000000084e-01 1.549999999999999989e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.690000000000000000e+04 3.970000000000000195e-01 4.440000000000000058e-01 1.580000000000000016e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+04 3.970000000000000195e-01 4.440000000000000058e-01 1.580000000000000016e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.710000000000000000e+04 3.950000000000000178e-01 4.470000000000000084e-01 1.580000000000000016e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.720000000000000000e+04 3.950000000000000178e-01 4.470000000000000084e-01 1.580000000000000016e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.730000000000000000e+04 3.950000000000000178e-01 4.470000000000000084e-01 1.580000000000000016e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.740000000000000000e+04 3.950000000000000178e-01 4.440000000000000058e-01 1.600000000000000033e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+04 3.950000000000000178e-01 4.440000000000000058e-01 1.600000000000000033e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.760000000000000000e+04 3.860000000000000098e-01 4.420000000000000040e-01 1.719999999999999862e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.770000000000000000e+04 3.860000000000000098e-01 4.420000000000000040e-01 1.719999999999999862e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.780000000000000000e+04 3.840000000000000080e-01 4.369999999999999996e-01 1.789999999999999925e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.790000000000000000e+04 3.840000000000000080e-01 4.369999999999999996e-01 1.789999999999999925e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+04 3.840000000000000080e-01 4.369999999999999996e-01 1.789999999999999925e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.810000000000000000e+04 3.830000000000000071e-01 4.369999999999999996e-01 1.799999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.820000000000000000e+04 3.830000000000000071e-01 4.369999999999999996e-01 1.799999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.830000000000000000e+04 3.830000000000000071e-01 4.369999999999999996e-01 1.799999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.840000000000000000e+04 3.800000000000000044e-01 4.390000000000000013e-01 1.799999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.850000000000000000e+04 3.800000000000000044e-01 4.390000000000000013e-01 1.799999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.860000000000000000e+04 3.800000000000000044e-01 4.390000000000000013e-01 1.799999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.870000000000000000e+04 3.780000000000000027e-01 4.420000000000000040e-01 1.799999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.880000000000000000e+04 3.750000000000000000e-01 4.390000000000000013e-01 1.849999999999999978e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.890000000000000000e+04 3.750000000000000000e-01 4.390000000000000013e-01 1.849999999999999978e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+04 3.750000000000000000e-01 4.390000000000000013e-01 1.849999999999999978e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.910000000000000000e+04 3.750000000000000000e-01 4.390000000000000013e-01 1.849999999999999978e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.920000000000000000e+04 3.750000000000000000e-01 4.390000000000000013e-01 1.849999999999999978e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.930000000000000000e+04 3.750000000000000000e-01 4.390000000000000013e-01 1.849999999999999978e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.940000000000000000e+04 3.750000000000000000e-01 4.390000000000000013e-01 1.849999999999999978e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.950000000000000000e+04 3.750000000000000000e-01 4.390000000000000013e-01 1.849999999999999978e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.960000000000000000e+04 3.750000000000000000e-01 4.390000000000000013e-01 1.849999999999999978e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.970000000000000000e+04 3.750000000000000000e-01 4.390000000000000013e-01 1.849999999999999978e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.980000000000000000e+04 3.699999999999999956e-01 4.440000000000000058e-01 1.849999999999999978e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.990000000000000000e+04 3.679999999999999938e-01 4.420000000000000040e-01 1.900000000000000022e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+04 3.679999999999999938e-01 4.420000000000000040e-01 1.900000000000000022e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.010000000000000000e+04 3.669999999999999929e-01 4.420000000000000040e-01 1.910000000000000031e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.020000000000000000e+04 3.669999999999999929e-01 4.420000000000000040e-01 1.910000000000000031e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.030000000000000000e+04 3.669999999999999929e-01 4.420000000000000040e-01 1.910000000000000031e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.040000000000000000e+04 3.669999999999999929e-01 4.420000000000000040e-01 1.910000000000000031e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.050000000000000000e+04 3.659999999999999920e-01 4.390000000000000013e-01 1.950000000000000067e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.060000000000000000e+04 3.619999999999999885e-01 4.390000000000000013e-01 1.990000000000000102e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.070000000000000000e+04 3.589999999999999858e-01 4.420000000000000040e-01 1.990000000000000102e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.080000000000000000e+04 3.589999999999999858e-01 4.420000000000000040e-01 1.990000000000000102e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.090000000000000000e+04 3.589999999999999858e-01 4.420000000000000040e-01 1.990000000000000102e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+04 3.589999999999999858e-01 4.420000000000000040e-01 1.990000000000000102e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.110000000000000000e+04 3.579999999999999849e-01 4.390000000000000013e-01 2.020000000000000129e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.120000000000000000e+04 3.579999999999999849e-01 4.390000000000000013e-01 2.020000000000000129e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.130000000000000000e+04 3.559999999999999831e-01 4.420000000000000040e-01 2.020000000000000129e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.140000000000000000e+04 3.559999999999999831e-01 4.420000000000000040e-01 2.020000000000000129e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.150000000000000000e+04 3.559999999999999831e-01 4.369999999999999996e-01 2.069999999999999896e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.160000000000000000e+04 3.559999999999999831e-01 4.369999999999999996e-01 2.069999999999999896e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.170000000000000000e+04 3.559999999999999831e-01 4.369999999999999996e-01 2.069999999999999896e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.180000000000000000e+04 3.519999999999999796e-01 4.400000000000000022e-01 2.020000000000000129e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.190000000000000000e+04 3.509999999999999787e-01 4.400000000000000022e-01 2.039999999999999869e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.200000000000000000e+04 3.509999999999999787e-01 4.400000000000000022e-01 2.039999999999999869e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.210000000000000000e+04 3.509999999999999787e-01 4.400000000000000022e-01 2.039999999999999869e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.220000000000000000e+04 3.509999999999999787e-01 4.400000000000000022e-01 2.039999999999999869e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.230000000000000000e+04 3.509999999999999787e-01 4.400000000000000022e-01 2.039999999999999869e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.240000000000000000e+04 3.509999999999999787e-01 4.400000000000000022e-01 2.039999999999999869e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.250000000000000000e+04 3.509999999999999787e-01 4.369999999999999996e-01 2.059999999999999887e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.260000000000000000e+04 3.509999999999999787e-01 4.369999999999999996e-01 2.059999999999999887e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.270000000000000000e+04 3.509999999999999787e-01 4.369999999999999996e-01 2.059999999999999887e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.280000000000000000e+04 3.509999999999999787e-01 4.369999999999999996e-01 2.059999999999999887e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.290000000000000000e+04 3.509999999999999787e-01 4.369999999999999996e-01 2.059999999999999887e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.300000000000000000e+04 3.509999999999999787e-01 4.369999999999999996e-01 2.059999999999999887e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.310000000000000000e+04 3.509999999999999787e-01 4.369999999999999996e-01 2.059999999999999887e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.320000000000000000e+04 3.509999999999999787e-01 4.369999999999999996e-01 2.059999999999999887e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.330000000000000000e+04 3.509999999999999787e-01 4.369999999999999996e-01 2.059999999999999887e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.340000000000000000e+04 3.509999999999999787e-01 4.369999999999999996e-01 2.059999999999999887e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.350000000000000000e+04 3.479999999999999760e-01 4.400000000000000022e-01 2.059999999999999887e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.360000000000000000e+04 3.479999999999999760e-01 4.400000000000000022e-01 2.059999999999999887e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.370000000000000000e+04 3.459999999999999742e-01 4.420000000000000040e-01 2.059999999999999887e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.380000000000000000e+04 3.420000000000000262e-01 4.420000000000000040e-01 2.099999999999999922e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.390000000000000000e+04 3.410000000000000253e-01 4.400000000000000022e-01 2.139999999999999958e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.400000000000000000e+04 3.380000000000000226e-01 4.420000000000000040e-01 2.139999999999999958e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.410000000000000000e+04 3.360000000000000209e-01 4.450000000000000067e-01 2.139999999999999958e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.420000000000000000e+04 3.340000000000000191e-01 4.470000000000000084e-01 2.139999999999999958e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.430000000000000000e+04 3.340000000000000191e-01 4.470000000000000084e-01 2.139999999999999958e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.440000000000000000e+04 3.340000000000000191e-01 4.470000000000000084e-01 2.139999999999999958e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.450000000000000000e+04 3.340000000000000191e-01 4.470000000000000084e-01 2.139999999999999958e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.460000000000000000e+04 3.300000000000000155e-01 4.470000000000000084e-01 2.169999999999999984e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.470000000000000000e+04 3.300000000000000155e-01 4.470000000000000084e-01 2.169999999999999984e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.480000000000000000e+04 3.300000000000000155e-01 4.470000000000000084e-01 2.169999999999999984e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.490000000000000000e+04 3.300000000000000155e-01 4.470000000000000084e-01 2.169999999999999984e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.500000000000000000e+04 3.290000000000000147e-01 4.440000000000000058e-01 2.210000000000000020e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.510000000000000000e+04 3.290000000000000147e-01 4.440000000000000058e-01 2.210000000000000020e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.520000000000000000e+04 3.290000000000000147e-01 4.440000000000000058e-01 2.210000000000000020e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.530000000000000000e+04 3.260000000000000120e-01 4.470000000000000084e-01 2.210000000000000020e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.540000000000000000e+04 3.260000000000000120e-01 4.470000000000000084e-01 2.210000000000000020e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.550000000000000000e+04 3.260000000000000120e-01 4.470000000000000084e-01 2.210000000000000020e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.560000000000000000e+04 3.250000000000000111e-01 4.440000000000000058e-01 2.250000000000000056e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.570000000000000000e+04 3.220000000000000084e-01 4.470000000000000084e-01 2.250000000000000056e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.580000000000000000e+04 3.220000000000000084e-01 4.470000000000000084e-01 2.250000000000000056e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.590000000000000000e+04 3.200000000000000067e-01 4.490000000000000102e-01 2.250000000000000056e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.600000000000000000e+04 3.200000000000000067e-01 4.440000000000000058e-01 2.300000000000000100e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.610000000000000000e+04 3.200000000000000067e-01 4.440000000000000058e-01 2.300000000000000100e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.620000000000000000e+04 3.190000000000000058e-01 4.420000000000000040e-01 2.330000000000000127e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.630000000000000000e+04 3.190000000000000058e-01 4.420000000000000040e-01 2.330000000000000127e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.640000000000000000e+04 3.190000000000000058e-01 4.420000000000000040e-01 2.330000000000000127e-01 0.000000000000000000e+00 6.000000000000000125e-03
3.650000000000000000e+04 3.160000000000000031e-01 4.420000000000000040e-01 2.349999999999999867e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.660000000000000000e+04 3.160000000000000031e-01 4.390000000000000013e-01 2.369999999999999885e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.670000000000000000e+04 3.150000000000000022e-01 4.369999999999999996e-01 2.409999999999999920e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.680000000000000000e+04 3.099999999999999978e-01 4.420000000000000040e-01 2.409999999999999920e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.690000000000000000e+04 3.069999999999999951e-01 4.440000000000000058e-01 2.409999999999999920e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.700000000000000000e+04 3.059999999999999942e-01 4.440000000000000058e-01 2.419999999999999929e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.710000000000000000e+04 3.059999999999999942e-01 4.440000000000000058e-01 2.419999999999999929e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.720000000000000000e+04 3.059999999999999942e-01 4.440000000000000058e-01 2.419999999999999929e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.730000000000000000e+04 3.059999999999999942e-01 4.440000000000000058e-01 2.419999999999999929e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.740000000000000000e+04 3.039999999999999925e-01 4.470000000000000084e-01 2.419999999999999929e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.750000000000000000e+04 3.009999999999999898e-01 4.490000000000000102e-01 2.419999999999999929e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.760000000000000000e+04 3.009999999999999898e-01 4.490000000000000102e-01 2.419999999999999929e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.770000000000000000e+04 3.009999999999999898e-01 4.490000000000000102e-01 2.419999999999999929e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.780000000000000000e+04 3.009999999999999898e-01 4.490000000000000102e-01 2.419999999999999929e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.790000000000000000e+04 3.009999999999999898e-01 4.490000000000000102e-01 2.419999999999999929e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.800000000000000000e+04 3.009999999999999898e-01 4.490000000000000102e-01 2.419999999999999929e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.810000000000000000e+04 3.009999999999999898e-01 4.490000000000000102e-01 2.419999999999999929e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.820000000000000000e+04 3.009999999999999898e-01 4.490000000000000102e-01 2.419999999999999929e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.830000000000000000e+04 2.999999999999999889e-01 4.490000000000000102e-01 2.429999999999999938e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.840000000000000000e+04 2.999999999999999889e-01 4.490000000000000102e-01 2.429999999999999938e-01 0.000000000000000000e+00 7.000000000000000146e-03
3.850000000000000000e+04 2.999999999999999889e-01 4.490000000000000102e-01 2.429999999999999938e-01 0.000000000000000000e+00 7.000000000000000146e-03
